Czas,LO+,LO-,EKG
18:17:30.947,0,1,7
18:17:31.009,0,0,529
18:17:31.070,1,1,2
18:17:31.131,0,1,18
18:17:31.193,0,1,2
18:17:31.257,1,1,8
18:17:31.318,0,0,451
18:17:31.395,0,0,482
18:17:31.456,1,1,4
18:17:31.520,0,1,12
18:17:31.582,0,1,20
18:17:31.645,1,0,2
18:17:31.705,1,1,1
18:17:31.767,1,1,15
18:17:31.829,1,0,7
18:17:31.891,1,1,14
18:17:31.952,0,1,9
18:17:32.015,1,0,12
18:17:32.075,1,0,7
18:17:32.137,0,1,10
18:17:32.200,0,1,20
18:17:32.262,0,0,500
18:17:32.324,1,1,18
18:17:32.386,1,0,2
18:17:32.448,0,0,538
18:17:32.510,1,1,15
18:17:32.571,0,1,2
18:17:32.634,0,0,479
18:17:32.695,0,1,3
18:17:32.758,1,0,19
18:17:32.819,0,1,6
18:17:32.881,0,1,1
18:17:32.942,0,1,15
18:17:33.019,1,1,12
18:17:33.082,1,1,5
18:17:33.141,1,1,2
18:17:33.204,1,1,2
18:17:33.265,1,0,12
18:17:33.327,0,0,560
18:17:33.388,1,0,12
18:17:33.450,1,1,19
18:17:33.509,1,1,3
18:17:33.572,0,1,11
18:17:33.633,0,1,8
18:17:33.695,1,0,15
18:17:33.757,0,1,0
18:17:33.818,1,0,16
18:17:33.895,0,1,14
18:17:33.956,1,0,15
18:17:34.019,1,1,3
18:17:34.081,0,1,17
18:17:34.143,0,1,10
18:17:34.205,0,1,4
18:17:34.267,1,0,6
18:17:34.329,0,1,19
18:17:34.390,0,0,552
18:17:34.452,1,0,13
18:17:34.515,1,0,13
18:17:34.577,0,0,488
18:17:34.631,1,1,8
